	213	-64.63182852691534
	214	-57.324815849587516
	215	-98.59926519429538
	216	-68.9636179272179
	217	-406.68036090841343
	218	-36.65982977022509
	219	-146.11318743998024
	220	-366.9702127140592
	221	-94.57357718118956
	222	-152.18459276170785
	223	-34.33839594504509
	224	-22.143933419389196
	225	-195.30242775751466
	226	-29.560528345833074
	227	-34.335616761321575
	228	-23.1448714691587
	229	-43.33050093212811
	230	-1608.9866818720893
	231	-57.43156836074086
	232	-76.2888217955643
	233	-1693.1499888497221
	234	-138.90804440780764
	235	-24.864465563967602
	236	-23.24161549226834
	237	-74.02207732177571
	238	-34.135610313329586
	239	-182.14745455586663
	240	-22.72537849764193
	241	-25.065648785320583
	242	-46.088115248983925
	243	-34.366627883117815
	244	-152.21769077844615
	245	-40.25604539057409
	246	-71.45730702470046
	247	-49.22976593945443
	248	-60.2111378059817
	249	-52.1515932777082
	250	-50.97296558261925
	251	-1370.8317816625638
	252	-12.680357306066721
	253	-38.94702476801895
	254	-115.74610396933768
	255	-87.19878571635684
	256	-106.90889203364716
	257	-48.610271929422545
	258	-176.62361811676178
	259	-43.85332088621803
	260	-38.52508037044956
	261	-127.50575179869189
	262	-125.65299589322791
	263	-1355.5461955939984
	264	-6.76403841885846
	265	-30.802890063316607
	266	-50.420797893176925
	267	-107.10930769950338
	268	-124.94703626952355
	269	-126.2778942854629
	270	-97.51759428683168
	271	-36.85879355492219
	272	-345.8164239014093
	273	-158.15738441334693
	274	-1157.2919495704973
	275	-75.49179070809932
	276	-88.99104901185615
	277	-128.15234239504622
	278	-67.42827848554217
	279	-82.4379563230328
	280	-41.32799633080954
	281	-22.049285498183007
	282	-122.26612445832993
	283	-92.41010239172239
	284	-29.978196910812585
	285	-93.06640634628802
	286	-178.17235038242362
	287	-209.3896660283871
	288	-12.104643133560751
	289	-68.92229768170519
	290	-113.04327298590844
	291	-65.35229048123372
	292	-63.59389892554969
	293	12.397268304921793
	294	-85.3468894984369
	295	-1463.8139742297296
	296	-40.31890282623985
	297	-79.38296346238204
	298	-15.027219902245417
	299	-163.16161219519148
	300	-49.41267638652934
	301	-126.70608721766214
	302	-164.18218654667703
	303	-130.20878284321125
	304	-70.54809932713643
	305	-19.721455748619274
	306	-56.81006682121375
	307	-160.52158437259632
	308	-5.412988537972147
	309	-87.69768757206023
	310	-115.04362346001311
	311	-54.190005361203966
	312	-181.9161680937699
	313	-42.576423992546275
	314	-103.89207765891105
	315	-63.80754355388657
	316	-1124.9325222491245
	317	-54.23759315982154
	318	-1356.0066141212192
	319	-53.68376664945992
	320	13.97668092161032
	321	-80.57662911132078
	322	-69.60850414947934
	323	-75.31500684988238
	324	-136.68459565105397
	325	-7.102730672737125
	326	-20.238720759816303
	327	-56.813564342898644
	328	-15.047867985752506
	329	-38.33125206359424
	330	-145.12120584611262
	331	-49.93932135693394
	332	-56.77100361423251
	333	-62.968533733080406
	334	-23.455399093814844
	335	-31.622376249522038
	336	-49.59448536270803
	337	-76.07128380232976
	338	-873.291223190738
	339	-134.30693855219116
	340	-93.31351752336771
	341	-119.06201907843213
	342	-242.78579307185763
	343	-137.9014022460973
	344	-71.00879510961933
	345	-111.99824891477944
	346	-53.80601351993749
	347	-293.9344307078342
	348	-1158.2365696034396
	349	-6.259556536154699
	350	-80.78376738086637
	351	-32.956752111351676
	352	-53.71963200777711
	353	-150.9414503961446
	354	-21.35490864677383
	355	9.270553724375137
	356	-35.050120333439665
	357	-890.6143209443543
	358	-5.471647389211558
	359	-76.26417599854535
	360	-31.124332002822577
	361	-185.31453162463285
	362	-22.104220839870038
	363	-5.918525470718995
	364	-157.48602623439837
	365	-27.93039752137086
	366	-132.42058144159054
	367	-67.00016755133497
	368	-290.99058299263834
	369	-59.753135191773424
	370	-63.48931240323147
	371	-22.911587127855384
	372	-119.14605126595887
	373	-1010.4257778609831
	374	-27.423273323491532
	375	-1103.9096657959285
	376	-877.190640466705
	377	-39.2479838381923
	378	-40.03779853567058
	379	-27.39229834113131
	380	-22.0650909731725
	381	-24.249263444111456
	382	-89.3293037213242
	383	-112.23768977258588
	384	-151.1960717936167
	385	-71.54370299762772
	386	-170.10846044182134
	387	-6.313558296218182
	388	-46.910956506638115
	389	-19.423925182724332
	390	-52.67833599857289
	391	-13.538082156997381
	392	-63.1873087988721
	393	-748.6134653813292
	394	-73.15470715263636
	395	-44.34523647039018
	396	-43.469988599483635
	397	3.9539117120829155
	398	-31.635191496544515
	399	-19.06226465348139
	400	6.064842219594643
	401	-82.17070158472482
	402	-57.37511987953493
	403	-610.9369990897736
	404	-88.38415169479445
	405	-17.121842948111315
	406	-576.2896830135994
	407	-80.66449879629232
	408	-16.173506989024894
	409	-87.43889312252377
	410	-751.083395156378
	411	-69.22470873831217
	412	6.0260278771872695
	413	-55.65787854463187
	414	-596.4410530814213
	415	-21.908920768245064
	416	-227.91653020351805
	417	-47.87857437169953
	418	-8.940328489594865
	419	-48.81183327947299
	420	-146.13789809560885
	421	-48.03407961536276
	422	-19.03854125712459
	423	-41.69377726934411
	424	-133.93848956751114
	425	-19.735177717346907
	426	-534.2329518552752
	427	44.84262712920959
	428	-33.0922711217898
	429	-46.91453228896543
	430	-28.062727608643097
	431	-80.81331073456185
	432	-54.28455035430716
	433	-23.724129774042567
	434	-23.937077582950725
	435	-32.11697016061152
	436	-36.48726789412434
	437	-10.876452886480871
	438	-61.097686179552184
	439	-158.47700617181854
	440	-485.85263718642375
	441	-34.98321194616563
	442	-43.93187549668475
	443	-410.74333943051255
	444	-24.456390589345816
	445	-66.35689344393262
	446	-54.14244115816646
	447	-28.78698448692246
	448	-105.97643694580687
	449	-523.3503551561212
	450	-4.564533261927057
	451	-42.093481797501866
	452	-10.859189669682374
	453	-41.478260676545226
	454	-260.6345806083213
	455	-80.39433579500054
	456	-50.02930914634882
	457	-73.6315807681658
	458	-75.98452492698193
	459	-0.029931071312640167
	460	4.620763064660612
	461	-1.6486530403571258
	462	3.217288456567405
	463	1.355740255990208
	464	-154.86935313011904
	465	-64.95842151022796
	466	-4.461859664877534
	467	-100.33663473009216
	468	5.344562018824099
	469	11.679830370560726
	470	5.211227445338958
	471	-58.792909715237734
	472	-173.26822859501223
	473	0.21071017232302114
	474	-65.74242956298777
	475	-14.335110902421356
	476	-18.67048877101033
	477	-2.9629791771182923
	478	-289.2318215289177
	479	-27.127267429450672
	480	3.6807487856100227
	481	-34.41692261926665
	482	-242.34623386403692
	483	9.502532958963187
	484	-85.76325804881472
	485	7.026878820573948
	486	-21.697142393576627
	487	-31.177687913615745
	488	5.844046252700312
	489	-170.3498672536745
	490	-14.362406750096602
	491	14.640148816553427
	492	-8.107764691696893
	493	18.866044324664138
	494	-17.56427503673741
	495	20.52528827670087
	496	-18.080755986121567
	497	5.119783064932032
	498	0.43982244387302805
	499	-7.820931057335561
	500	25.69560955027399
	501	-351.374114289178
	502	-93.50039194194335
	503	39.786365116528884
	504	-71.50278799632244
	505	4.969425161101324
	506	1.5415771775516864
	507	-27.191163267063622
	508	36.01100448240977
	509	-65.83327753152844
	510	-1.5249328511935447
	511	-16.737221143622396
	512	-33.65194598916402
	513	-171.844846984173
	514	-22.435785069519003
	515	-24.572913425901124
	516	-12.006221515173243
	517	-35.53232365415865
	518	-27.58574808163281
	519	-1.6198362309869454
	520	-28.12546184479597
	521	-15.280219476587064
	522	-39.081078793501916
	523	15.55144805991337
	524	-0.9112261744891181
	525	-55.78225322597921
	526	-13.79358707578168
	527	3.823431295767618
	528	3.1442797524245454
	529	-10.359461324008425
	530	-12.769525500009609
	531	-103.73500101719762
	532	-18.03274506482613
	533	-24.804999081588246
	534	-47.78162457275281
	535	-7.890396294355305
	536	3.8823258693991987
	537	55.83307866892018
	538	-27.25542009866327
	539	0.21586140083467908
	540	-37.33684011934716
	541	-0.0851561186133365
	542	-27.974181498257785
	543	24.731057727662332
	544	10.717202829923863
	545	-3.6674826708692723
	546	30.59006550900496
	547	9.561078799680178
	548	-1.2252888199829994
	549	43.86928357088371
	550	-0.836782437629036
	551	1.1266979098004652
	552	-13.883760729176192
	553	-38.92388256414169
	554	-124.94248199296308
	555	11.799694863585449
	556	1.5212717710828032
	557	57.87504276190796
	558	2.4198704442141374
	559	16.186895855665945
	560	127.1361990795112
	561	1.4641581819283234
	562	96.35694022887489
	563	-38.228352313947454
	564	130.80480476397258
	565	-10.869319341706893
	566	-12.820353686788245
	567	-10.806154299760673
	568	25.25036288519572
	569	82.52238644900801
	570	2.4198485704131985
	571	4.097934097526579
	572	3.033485924150138
	573	25.00827886815966
	574	35.642192309723505
	575	16.2438144162016
	576	125.33740986144473
	577	197.52512928789378
	578	21.48841970748498
	579	39.73207787185458
	580	275.2031792461201
	581	-6.403297592179012
	582	79.96875541948714
	583	-9.101631178612871
	584	-0.21547398440536503
	585	224.03201301789377
	586	6.991506980869211
	587	10.514881971701174
	588	222.4764302104082
	589	17.729051072080022
	590	32.43726465785964
	591	157.61954223883922
	592	11.272453408894314
	593	36.132816036414155
	594	9.425164867645222
	595	-16.42406034118128
	596	-3.866145762096564
	597	40.618173250129075
	598	28.990737539422263
	599	29.15291791794464
	600	44.97682767398462
	601	5.557185353367206
	602	-2.6121584548821835
	603	34.56678756703859
	604	19.235995583733605
	605	20.85037485546424
	606	-5.186023326899153
	607	-11.246606550596265
	608	12.088763373989812
	609	-14.540592389344862
	610	-0.05741905371341427
	611	16.23689807248034
	612	-6.4966360525261155
	613	135.5702927065926
	614	61.119886323511004
	615	27.660637718709285
	616	84.61181524554367
	617	30.753763727236716
	618	26.39864463825534
	619	-11.140694184167835
	620	102.29665277054016
	621	6.865391977368219
	622	222.1862538114716
	623	-27.77004161078537
	624	11.417226843499147
	625	235.250331677219
	626	43.67510851740858
	627	33.553218333858865
	628	16.97900479236102
	629	21.526138297173063
	630	76.69294457642188
	631	112.97681901648309
	632	-8.57023645541533
	633	-0.2674539851743172
	634	31.916385238399315
	635	72.62648780802151
	636	47.49902820590273
	637	-69.32580110677402
	638	66.41731939253921
	639	277.91050971835057
	640	206.86804346189876
	641	93.28105175312044
	642	1.185838113515996
	643	78.59969296311466
	644	320.8293535970249
	645	19.122543146277028
	646	8.64053893885521
	647	254.79140868275388
	648	153.95934433408996
	649	329.80626938425485
	650	9.264302046256404
	651	4.484541990256233
	652	-28.703708808402524
	653	39.308150811653114
	654	23.003998247692795
	655	-5.595344484315787
	656	32.33192493940381
	657	13.697289892909385
	658	204.30612851642817
	659	307.08710528174555
	660	343.1939012044603
	661	14.71040071132986
	662	255.6674079103797
	663	63.374512483530026
	664	200.60842083142512
	665	93.2640553680025
	666	5.231870709580597
	667	317.1087028185455
	668	2.8877381535888187
	669	15.375228304398837
	670	75.54376200430613
	671	71.38012476959472
	672	359.83859851071844
	673	25.63246565559819
	674	99.92561066524806
	675	336.79069362549666
	676	87.26690361281938
	677	343.823721225015
	678	11.582344424689557
	679	164.75320806356598
	680	32.85287639996497
	681	300.30510733128256
	682	430.00092304318986
	683	20.01277323168821
	684	52.751225902102476
	685	131.48984392087218
	686	1.9133299472877505
	687	152.5984176240422
	688	49.907865734938504
	689	26.685493798445652
	690	116.78052450590778
	691	25.5038246416483
	692	2.8551800140483135
	693	160.1837444455448
	694	26.62160494865119
	695	24.566188612033528
	696	25.463444651609663
	697	324.8489184845184
	698	373.45578588364754
	699	39.53352739711643
	700	-3.788854926869817
	701	408.1021208692513
	702	12.942741088897293
	703	17.61897718843998
	704	332.72765668420607
	705	44.3449996473477
	706	71.91694122733978
	707	366.3335701400929
	708	-3.0135717884532056
	709	277.9553857468071
	710	52.00835588513327
	711	8.094504936009198
	712	53.073804366333476
	713	39.98684239913705
	714	295.1939149554293
	715	240.46861402556553
	716	71.93468407419867
	717	121.2931190665148
	718	-15.058162863142174
	719	145.0734541043618
	720	29.611412695296004
	721	415.67280433270173
	722	-0.4854634977265775
	723	166.99284030578576
	724	62.96645517352732
	725	20.35561991091414
	726	70.84605183570137
	727	-2.547346933854994
	728	249.90617939248065
	729	29.819312497362354
	730	322.80047223971906
	731	162.79741548601623
	732	297.06921385774683
	733	16.204121249511807
	734	379.9589710334342
	735	86.78686402245816
	736	49.14782700326662
	737	83.86712477829397
	738	47.978104441639026
	739	24.34283710234626
	740	44.63537890227059
	741	114.89574549494854
	742	34.435075436426736
	743	399.34003267323897
	744	352.4245968898571
	745	124.5298479816336
	746	481.2842220989477
	747	425.9716170334317
	748	103.46707063915129
	749	248.91458400632078
	750	36.03530611447961
	751	32.00598676426066
	752	450.85961863208416
	753	34.039012353021754
	754	39.76692071508452
	755	469.49101318605756
	756	260.6687061343625
	757	174.40666476569965
	758	126.210078699619
	759	153.64094030973098
	760	94.92496370546479
	761	62.23373840485784
	762	95.95538096768895
	763	294.1785429709552
	764	429.5757422978028
	765	125.82687727024975
	766	106.72237445990903
	767	179.30519120353003
	768	12.77859297899956
	769	273.69164418484473
	770	103.10237808518941
	771	394.36040606874127
	772	-2.8095618599268373
	773	425.09612437998754
	774	13.196064625069088
	775	90.12823617320696
	776	86.41795128986622
	777	302.0436249115357
	778	520.2587419694853
	779	90.26280689537394
	780	23.175610802649018
	781	59.53128537427595
	782	315.8320517606645
	783	181.16522863173984
	784	16.687302417237724
	785	105.2343044087907
	786	528.5156074095239
	787	206.27600873737092
	788	78.1545124171807
	789	158.69607387139337
	790	63.79154098134136
	791	314.8965045403945
	792	17.00636400922374
	793	177.371963117795
	794	402.2094455010979
	795	248.6607514441294
	796	18.184868574626286
	797	113.97560553957337
	798	446.7634274994264
	799	480.65448210348995
	800	456.72103593299624
	801	108.58288185941255
	802	62.673163362971835
	803	562.1385867193976
	804	504.523817716562
	805	101.55119575676312
	806	443.98527337535086
	807	224.2922239245081
	808	591.2487272701575
	809	506.57804130851423
	810	534.0150400191732
	811	592.6919610733165
	812	509.98887197211184
	813	78.20182934987363
	814	94.53349658281346
	815	397.57822478564634
	816	504.36010712546386
	817	163.8741021612795
	818	26.622767897578463
	819	155.25969424275172
	820	579.9958703736406
	821	699.6186102940095
	822	484.44683839352257
	823	678.4948307816649
	824	41.73782355391315
	825	558.832178802965
	826	521.3265754858771
	827	219.17087876072105
	828	186.50202356088326
	829	412.9518593963853
	830	611.1273891074388
	831	369.2760144633253
	832	645.6589134591039
	833	296.45497910449836
	834	625.5985641287716
	835	281.64362646431937
	836	619.4223511942672
	837	95.5948355393921
	838	727.6450916926968
	839	596.4694115256158
	840	248.07798622791995
	841	489.66496525693856
	842	315.53995600171464
	843	620.9290116250052
	844	701.6502249334003
	845	396.2205303003922
	846	773.6932014243406
	847	391.87668128189927
	848	464.87318608307197
	849	630.7993492794687
	850	498.3934092203159
	851	802.4082776388293
	852	746.4453879260815
	853	732.7302152486088
	854	657.0604506698799
	855	793.7420396829721
	856	535.9985468680339
	857	430.41078678307474
	858	717.2044192356932
	859	700.7620738195626
	860	712.7811078653
	861	574.3910961354687
	862	827.9068759814063
	863	666.9629639511807
	864	628.061465198116
	865	588.6425606118779
	866	485.01575316827746
	867	764.5341212046628
	868	589.3689177780495
	869	676.3457923505199
	870	637.5385295778237
	871	815.547662775094
	872	614.5201083217061
	873	667.5011287064581
	874	604.9717029089365
	875	766.5273644579844
	876	846.1982631784332
	877	769.4802700587989
	878	278.2679923499506
	879	529.6080833285001
	880	817.4789767471777
	881	757.5866395774945
	882	537.2255887282467
	883	477.9212458917387
	884	748.4689013417194
	885	154.58405520629077
	886	687.3135311352619
	887	376.19888278133675
	888	814.7563759170915
	889	421.2741048525816
	890	747.9914880277174
	891	660.0749544099361
	892	810.7068961393652
	893	839.2910730824433
	894	398.9830344673502
	895	675.0979108846603
	896	124.87674842637115
	897	480.5113152734793
	898	698.0778969920697
	899	480.30336403129513
	900	911.6327364487233
	901	792.5148648264019
	902	846.7648929626556
	903	755.1280351446192
	904	692.1936673606147
	905	479.1264217984722
	906	795.8427919508714
	907	795.0134120979495
	908	766.2943330560344
	909	906.2581304465189
	910	196.66870260452293
	911	561.4729481285354
	912	759.85464137258
	913	547.690645174933
	914	491.9894356554216
	915	799.1839597645385
	916	664.5733913929646
	917	896.2882954446951
	918	842.1639909118775
	919	660.9238460399338
	920	811.7639723273713
	921	750.8076685756137
	922	731.6717391255966
	923	442.3623363084353
	924	884.2393904180832
	925	807.616998368324
	926	845.3158582332019
	927	829.1113342201878
	928	517.6513673588834
	929	759.2506116099981
	930	851.151321305857
	931	874.9996853445774
	932	810.2252136136068
	933	853.5429862158167
	934	559.3530447882323
	935	787.0522481607113
	936	663.9683275176906
	937	792.7453459395225
	938	875.4670664516234
	939	776.8229758677571
	940	768.8268598584332
	941	823.9958310326568
	942	856.2743613981264
	943	781.0387289355016
	944	775.7145760912551
	945	862.7758631216724
	946	857.8061240749804
	947	887.0868066060282
	948	127.26699112232343
	949	854.9274588549679
	950	854.8411817601875
	951	816.2072345344598
	952	372.39180619149676
	953	850.5692457936756
	954	210.75692263076996
	955	327.4450066147932
	956	852.7907343017599
	957	629.9061650263999
	958	765.2001109949434
	959	851.7853005345643
	960	529.3350675869095
	961	820.5761621791105
	962	846.752811351196
	963	888.1594185585419
	964	900.6007088215106
	965	587.7055247837859
	966	735.8824311621611
	967	936.6737387165575
	968	909.9623793280551
	969	835.7988111550916
	970	765.6649179325682
	971	789.4279674142406
	972	685.1480921676269
	973	831.9999983883683
	974	584.2757349488232
	975	878.5900947163493
	976	806.9312330414767
	977	589.0409752593611
	978	598.664421965189
	979	859.5147756839682
	980	835.3239767008037
	981	276.4265390514257
	982	849.4552871668458
	983	845.2359684780281
	984	916.9436511434459
	985	539.0015471415772
	986	738.5265336351291
	987	400.5557105336372
	988	519.3907302013222
	989	716.1766065024954
	990	903.6810591963715
	991	912.3095474068562
	992	535.1158684921983
	993	946.3971914769996
	994	840.0358272985886
	995	856.1048445105886
	996	909.1993241882806
	997	895.1513315383972
	998	872.4112022628912
	999	169.68116185290035
	1000	609.7537124778082
	1001	897.5885146560862
	1002	652.1353670073291
	1003	968.6311628421759
	1004	889.43502496819
	1005	889.6789336487061
	1006	852.687356604099
	1007	714.5488771312089
	1008	940.5270914489433
	1009	116.63413395899644
	1010	527.7822561696355
	1011	546.8216572804515
	1012	743.6869810960296
	1013	768.1240014481767
	1014	307.6848957287917
	1015	879.7376440101773
	1016	978.9746767786509
	1017	948.7197666779896
	1018	835.2616523867309
	1019	851.3841680969218
	1020	813.0528374317839
	1021	780.9502760600985
	1022	855.0257713567222
	1023	823.2027725442938
	1024	654.4315941598528
	1025	954.5198532857357
	1026	986.4701154592123
	1027	915.2464209450321
	1028	924.2991224808126
	1029	837.1680407848908
	1030	904.0388344430066
	1031	701.7910838962664
	1032	986.9740077314017
	1033	904.5538029591919
	1034	969.793824790702
	1035	752.456364062352
	1036	941.4463161968848
	1037	827.4733170105627
	1038	903.586195648474
	1039	374.2742116728961
	1040	893.9421833321583
	1041	921.8913315514367
	1042	945.8529591825729
	1043	1004.6047466530521
	1044	824.0857343032063
	1045	828.9897465352348
	1046	593.6071541595471
	1047	772.7167032659814
	1048	992.3544576675461
	1049	470.4706589180972
	1050	883.4866363533921
	1051	760.8169404595596
	1052	958.1832625577553
	1053	996.6177789658141
	1054	924.9337858110342
	1055	900.5286655361313
	1056	709.7084101925149
	1057	955.7146927792465
	1058	712.5758709423376
	1059	396.1751452923963
	1060	687.7600364920016
	1061	965.7840629348085
	1062	988.3745784895677
	1063	424.617377618837
	1064	955.0812344491967
	1065	1036.844478610762
	1066	1027.2556197208287
	1067	971.7840917354209
	1068	731.7099068808855
	1069	943.8321240835141
	1070	874.4449132325849
	1071	875.8294456417664
	1072	925.2581350171087
	1073	1032.0098516972969
	1074	891.5964286061854
	1075	1047.91259961381
	1076	939.445108696408
	1077	607.8396044915088
	1078	996.6641994797196
	1079	949.32898737282
	1080	917.0662514278489
	1081	644.0221047617595
	1082	890.4270741481462
	1083	857.2265883453567
	1084	869.3212163178663
	1085	754.0687961176541
	1086	939.3976954493551
	1087	156.92415859971024
	1088	993.1009535522549
	1089	920.3269075133767
	1090	998.4302280195697
	1091	1003.8164586157277
	1092	950.5822449261234
	1093	720.4994080278814
	1094	618.5660345712724
	1095	928.4762557861927
	1096	194.57360056059022
	1097	814.2834069084679
	1098	789.3528946715218
	1099	762.1803659177456
	1100	950.6516865038063
	1101	956.2908279108426
	1102	447.95975777294956
	1103	817.6877283351774
	1104	962.5422141781498
	1105	655.9333242337998
	1106	950.4791021993694
	1107	1004.3536550408288
	1108	645.0792800017324
	1109	867.2325816530914
	1110	909.3734569279065
	1111	753.8380238218368
	1112	352.96628963432636
	1113	998.6389177654356
	1114	980.0174900867614
	1115	882.1373789123745
	1116	1015.6443376997458
	1117	446.86869714718927
	1118	1008.7734972640774
	1119	1084.1939077353077
	1120	1004.260259950963
	1121	976.7629194168485
	1122	893.7861290824826
	1123	1044.3632263520412
	1124	831.7130505357102
	1125	957.3766831821745
	1126	765.2091406471585
	1127	460.5904787519621
	1128	948.6481810745697
	1129	818.508042058852
	1130	932.8363208918676
	1131	1034.009139577077
	1132	947.9070204282907
	1133	852.3097694905246
	1134	871.9659999100527
	1135	965.4290480864073
	1136	1001.8790747606221
	1137	961.7225045338246
	1138	718.4600775453476
	1139	900.950340792705
	1140	963.0414093105682
	1141	957.9907702026226
	1142	964.1407397797966
	1143	889.6348438225566
	1144	1030.1345723947454
	1145	1028.33915653086
	1146	146.36771269177657
	1147	1030.309600496969
	1148	1009.3119841856334
	1149	978.4278303375614
	1150	999.4478926811895
	1151	602.7484034254699
	1152	137.79092356689765
	1153	371.5220600239141
	1154	1019.2193468768985
	1155	1036.0758739251548
	1156	1029.1986598892743
	1157	1001.1791394183989
	1158	1018.6999970643275
	1159	701.7877913269369
	1160	618.8846835151071
	1161	901.1186669710023
	1162	194.11604491507154
	1163	976.3752975009976
	1164	1062.286990953713
	1165	702.9987797067528
	1166	1008.0621329488299
	1167	1054.296065323758
	1168	860.9085700918979
	1169	1056.00285983266
	1170	1031.2956430539025
	1171	1067.1717385749
	1172	992.657661667134
	1173	926.5842931797486
	1174	1009.6026262130495
	1175	575.8065115048631
	1176	1015.1375834518321
	1177	216.20670144909408
	1178	1018.3737951867763
	1179	1070.4217310435286
	1180	790.0124974692468
	1181	1055.780297367442
	1182	101.52385317710264
	1183	829.6419854598471
	1184	910.7594802246741
	1185	982.2463469035172
	1186	915.5328482028282
	1187	1077.6974578961094
	1188	1087.6846525774415
	1189	1118.1923732180103
	1190	1024.4830533117588
	1191	1070.0963964689033
	1192	1050.0012380138573
	1193	1007.0914785285598
	1194	1051.6710648796632
	1195	1097.896140172839
	1196	980.4648163039756
	1197	995.3477432081486
	1198	894.5840590443854
	1199	1117.4780612034585
	1200	1112.6192858004952
